seizures,0.4195153,-0.03237971,0.84714687,0.17358458,0.2300651,-0.08914813,-0.08293219,-0.12694292,0.004304714,0.5031821,0.16853146,0.13942134,0.19626378,0.27903944,-0.31588128,-0.56364024,-0.28507015,0.15225488,-0.2919738,0.12353558,-0.23610374,0.061494593,-0.27976188,0.012531485,0.6564361,-0.59648114,-0.26999167,-0.16939174,-0.24347644,-0.47093907,-0.4866338,0.30597612,-0.014997354,0.27464533,-0.30632442,0.35348952,-0.18265505,-0.039153866,0.45579013,-0.7792509,0.038813338,-0.66138494,0.18102752,0.1845785,0.22829258,0.60728455,-0.94301224,0.18320881,0.26932538,0.16816503,-0.015388534,-0.31971034,0.8988641,0.47173655,0.053449854,0.1992264,0.14702472,-0.043714784,-0.38807097,0.045771524,0.2930826,-0.2640427,-0.15959951,0.1742947
stevens-johnson syndrome,0.155892,0.03869146,0.22936006,0.0484471,0.18379584,-0.06367377,0.12655905,-0.07423416,-0.055486266,0.1625517,-0.011110378,0.22266662,0.20689532,0.004904044,-0.001287693,0.0487279,-0.04512431,-0.13658264,-0.046711612,-0.038954783,-0.049510904,-0.007998483,0.05142899,0.15118217,0.3202409,0.052450452,-0.19926831,0.120592095,-0.010051843,-0.10137841,-0.151052,0.062540784,-0.009597743,0.21165784,0.033830963,0.13590123,-0.37264162,-0.14360349,0.019686874,-0.24935119,0.20420204,-0.2542339,0.008441371,0.012712767,0.18401623,0.29614106,-0.23580335,0.11460529,0.0786991,0.13755153,0.113693535,-0.019728655,0.2131334,0.12096207,0.08888623,0.034189176,-0.2501334,0.04600168,-0.13604884,0.15428385,0.08198332,0.046272818,0.08699985,0.017723225
substance withdrawal syndrome,0.112950705,0.019766709,0.06568175,-0.036811296,0.042505518,0.010959746,0.061596133,0.017399792,0.09753104,0.02424916,0.03915233,-0.016524298,-0.035452656,-0.04475873,0.03639628,-0.037041202,-0.08480771,0.01421466,0.02258431,-0.035155896,0.001744868,0.00114471,-0.017307598,-0.009957651,0.036435824,-0.027003098,0.005727311,0.06448377,0.025904438,-0.049887367,-0.06961114,0.005340268,0.028852666,0.013352924,-0.05589274,0.06954352,-0.03262245,-0.017598057,-0.009653148,-0.017180057,-0.055093125,0.005792772,-0.09261904,0.024280827,0.017123254,0.012076595,-0.09516262,0.042238973,-0.00793681,0.04369187,-0.03286821,0.00451624,0.050702922,-0.08083815,0.02473795,-0.007064432,-0.02297996,-0.023513686,-0.060916636,0.013412662,0.016750885,-0.019906567,-0.000651387,-0.06552349
hypophosphatemia,0.063740924,-0.20756544,0.22567414,0.045193356,-0.22633743,-0.053155303,0.0466433,-0.22249979,-0.032083616,0.1978198,0.115910046,0.23709933,-0.14857548,0.25872025,-0.2079308,0.16150343,0.001863682,-0.07341985,-0.22284181,-0.000588821,-0.26448542,0.11553303,0.27260745,0.32590052,0.32262835,-0.11429407,0.09390003,0.20281737,0.1368489,-0.0867411,0.016510846,-0.16955157,0.046205997,0.102571666,-0.3255592,0.15585385,0.07390534,-0.023332534,0.13254455,-0.11023326,0.123775825,-0.008996616,-0.2740131,0.2492716,0.11139943,0.10707401,-0.280471,0.096268855,-0.06339843,0.16542298,0.24532154,-0.12716097,0.28477764,0.024603497,0.019460063,-0.099764355,0.005598307,0.29129004,-0.27959883,0.16204178,0.055778597,0.06576788,0.18322755,-0.07173672
neurobehavioral manifestations,0.5179009,-0.056152813,0.9816852,0.17433731,0.25926402,-0.13618788,-0.15387663,-0.15944885,0.037211902,0.5364069,0.1423884,0.14526904,0.25787348,0.35863078,-0.3441326,-0.6044353,-0.307562,0.14800406,-0.2696841,0.14217982,-0.2561539,0.015224027,-0.27430046,0.052300517,0.8088649,-0.62857276,-0.31894532,-0.18565911,-0.32989642,-0.5539534,-0.6079311,0.34558344,0.033640634,0.32134593,-0.4007209,0.40517378,-0.20863108,-0.03831383,0.5142972,-0.8928518,0.059856266,-0.7322986,0.16608153,0.2230787,0.24364246,0.71855605,-1.0867529,0.1965078,0.3574092,0.20254558,-0.016334593,-0.3574328,1.0349369,0.5930548,0.08198419,0.19315591,0.09818625,0.04126654,-0.48100114,0.024385853,0.35315752,-0.2995121,-0.14075837,0.21400599
"vasospasm, intracranial",0.2397292,-0.4690114,0.7086939,0.08696434,0.074446045,-0.025690027,-0.20062166,-0.3767268,0.044106003,0.30183816,0.57768327,0.4198668,-0.017503196,-0.20317979,-0.36936685,-0.26602685,-0.20082085,-0.05160245,-0.6532791,-0.26258394,0.018855028,0.09856761,-0.19953455,0.15183914,0.63405555,-0.7388716,-0.010993444,0.05596821,0.40784934,-0.74691355,-0.34590408,0.083637536,0.060653035,0.38281855,-0.862695,0.47022843,-0.48235974,0.20016736,0.1427309,-0.1878997,-0.071384355,-0.4190203,-0.38630474,-0.20331427,0.32976475,0.17871399,-0.6169797,0.45548576,0.19564815,0.29231197,0.04445082,-0.040883627,0.8907959,-0.0338493,0.21192676,0.052985217,0.59559184,-0.13707557,-0.20606898,0.36159417,0.051850695,-0.23384008,-0.24217439,-0.23413222
adenocarcinoma of lung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adenocarcinoma,-0.38370425,-0.12152535,0.1724341,-0.23161423,0.7378859,0.06828238,0.43194366,-0.21490814,-0.526596,0.33763608,0.0417779,0.120513745,-0.10846193,-0.4783053,-0.4727129,0.03931556,0.071390904,-0.3857115,0.05203316,0.038021736,-0.43481645,0.13365002,0.13840492,0.1652007,0.14216515,-0.38542053,-0.14935781,0.030061414,0.025238423,-0.13462834,0.25604144,-0.37753093,0.30932257,0.26525325,-0.16688691,0.2656048,-0.87800044,-0.10007821,-0.10290364,-0.2866607,-0.037143074,-0.017445397,-0.3404796,-0.13529542,0.06609158,0.3396604,-0.17997517,0.40135628,0.19701862,-0.07370459,0.5233963,-0.2863787,0.2572609,0.29813284,-0.037327014,-0.2604195,0.3236515,0.23705444,0.34141502,0.026451832,-0.061419215,0.4477799,-0.2290662,0.05146037
agranulocytosis,-0.07791446,-0.001762914,0.002134676,0.04380121,0.06380622,-0.13567737,-0.020673547,-0.31811923,0.16473866,0.0866567,-0.10311043,0.27065283,-0.08541098,0.001564404,0.033287413,-0.04558991,0.24741797,0.11141645,0.053533312,-0.114671715,-0.13973135,0.014990848,-0.043883137,0.2407541,0.23515241,0.110801384,0.19218381,0.10975879,-0.15177196,-0.08848905,-0.20341331,0.078940615,0.08874943,0.02850341,-0.03953474,-0.078998916,-0.2327052,0.034553207,0.026056416,-0.09728037,0.19192861,-0.003196175,0.14389245,-0.0078803,0.23319267,0.19159241,-0.1137921,0.120494366,-0.020534663,0.2168409,0.14565599,0.07691543,0.12269828,-0.1335981,-0.14238885,0.19498451,0.30863953,0.14768918,-0.20943855,-0.18453446,0.044024363,0.07228506,0.15239568,-0.13603374
alopecia,0.11672853,0.1536788,0.2249944,0.12003544,0.2027062,-0.09143659,0.22039697,0.023036668,-0.1451431,0.27200022,0.000995146,0.20952217,0.11454952,0.08414388,-0.02542392,0.073579684,-0.11775514,-0.16125683,-0.009223675,-0.062917545,-0.13010848,0.01486806,0.03269507,0.20314416,0.25999057,0.12545164,-0.26252982,-0.008332258,-0.091971844,-0.083377905,-0.16479018,0.1718958,-0.14185135,0.2792492,0.025016721,0.13676041,-0.43108314,-0.21821852,0.057997763,-0.3586529,0.1692902,-0.35771844,0.088895306,0.067882635,0.16526283,0.34991816,-0.22947648,-0.011118617,0.08262472,0.21742198,0.119883984,-0.026149409,0.16351299,0.1184247,0.09964609,0.04674039,-0.23294851,0.034650624,-0.11283077,0.040817067,0.08747843,0.037330177,0.2239072,0.010280494
anemia,-0.14110185,0.016713446,-0.043024052,0.11069827,0.10037747,-0.33120126,-0.04343459,-0.59530514,0.35579,0.1666599,-0.21030311,0.54848814,-0.21843284,-0.030362753,0.0361775,-0.08789994,0.45489293,0.19078179,0.16107467,-0.21311215,-0.2621582,0.041658536,-0.08339258,0.5110322,0.45635313,0.32398656,0.36659804,0.2446691,-0.32770127,-0.15801433,-0.36815748,0.15795328,0.14109601,0.057515822,-0.07820961,-0.19971439,-0.4573051,0.0561482,0.07781029,-0.14149053,0.37960368,0.047208402,0.2693835,-0.017877968,0.41756254,0.37019974,-0.20192286,0.27969906,-0.019195719,0.387262,0.3996435,0.17670755,0.20349678,-0.25261316,-0.23471543,0.3807977,0.63968635,0.16986948,-0.36296415,-0.40534243,0.052435745,0.17742072,0.26400125,-0.28897098
angina pectoris,0.31748897,-0.23259155,0.8629571,0.16831174,0.29488516,-0.006229155,-0.12742847,-0.04235619,0.023389839,0.31499562,0.34881416,0.29677653,0.007085525,-0.13930227,-0.10347414,-0.57207775,-0.3952748,-0.092724524,-0.11297205,-0.11699737,0.08371297,0.2263022,-0.23959939,-0.027244497,0.54087657,-0.3047926,-0.1917749,-0.03242308,0.049487974,-0.4211805,-0.33857974,0.19500057,-0.1332405,0.19484045,-0.55749357,0.2784437,-0.45475775,0.07556286,0.1007724,-0.52320915,-0.15657207,-0.6771804,0.38230008,-0.14675963,0.13487469,0.40291947,-0.824752,0.27129805,0.054851696,0.3683718,-0.15135044,-0.22106661,0.4681292,0.08837053,0.17452455,0.2144943,0.1540711,-0.06859346,-0.19912168,0.087072305,0.19780608,-0.5357334,-0.15903196,0.041882444
anorexia,0.20809461,0.054764606,0.38243628,0.06526277,0.12642854,0.031116847,0.061055586,-0.005755645,-0.028455079,0.28442734,0.008671546,0.033523463,0.000678961,0.20803821,0.004405657,-0.20271748,-0.11651024,0.010121052,0.08626099,-0.005284334,-0.17008898,-0.013412321,-0.14480351,0.18216625,0.20618051,0.04188835,-0.06807659,-0.07595098,-0.19840449,-0.09876314,-0.26908293,0.18509434,-0.22219945,0.079478696,-0.064527795,0.08285452,-0.16860616,-0.10944856,0.13197528,-0.40733966,0.07638398,-0.36249512,0.23829292,0.1150223,0.02011863,0.29271725,-0.49879333,0.0704584,0.1434011,0.19934426,0.13129386,-0.10795572,0.26275778,0.22894096,0.001763408,0.052912444,-0.076467484,0.030190041,-0.14124815,-0.13837178,0.18682256,-0.02851819,0.08491943,0.070412844
asthenia,0.30320358,0.0468046,0.5283234,0.12792411,0.18507251,0.042235978,0.053638227,-0.025359465,-0.054325394,0.41114035,0.001983234,0.06646261,0.03286528,0.31987652,-0.04965975,-0.3039392,-0.19087182,0.039595924,0.020968603,0.002435909,-0.24189106,-0.04695564,-0.22716694,0.21686594,0.3308819,0.01326103,-0.12808517,-0.09620656,-0.2491475,-0.1736781,-0.39792934,0.3165898,-0.30508012,0.13385677,-0.10762957,0.17320992,-0.23422873,-0.14011368,0.22637339,-0.63261,0.10598022,-0.5486905,0.3113385,0.15399522,0.079109766,0.375424,-0.7137232,0.08803139,0.20339148,0.27955246,0.11115756,-0.17169425,0.4579617,0.36270073,0.017336003,0.11958903,-0.09587274,-0.01760598,-0.24530533,-0.14075986,0.22947344,-0.07791162,0.0710581,0.10577078
atrial fibrillation,0.014518616,0.13650222,0.23441795,0.1252131,0.39885077,-0.12516639,0.2305052,0.060980547,-0.25910214,0.38005203,0.28752777,0.4261717,-0.08048201,-0.21462937,0.0476033,-0.3619958,-0.1478201,-0.23257665,-0.00420819,-0.36005795,-0.15798816,0.3425709,-0.10979668,0.17016503,0.20713295,0.15151516,-0.35889664,-0.22271506,-0.02087696,-0.1510197,-0.19497862,0.2695315,-0.36159948,0.3726672,-0.10756216,0.041697223,-0.703577,-0.041494317,-0.047969244,-0.532366,-0.04228101,-0.66085804,0.5516763,-0.21349345,0.201938,0.35965753,-0.59367347,-0.03762716,-0.035488218,0.4664357,0.05811637,0.016080547,-0.082526624,-0.1159278,0.04504995,0.3293265,0.1620208,0.063576944,-0.097798154,0.022206279,0.24065402,-0.29677826,0.26240146,-0.18941626
atrial flutter,0.023518767,0.15700135,0.23762478,0.11830716,0.41075373,-0.112772234,0.23607478,0.07800285,-0.24502233,0.38927263,0.3000861,0.42447197,-0.085696906,-0.22099842,0.061241902,-0.37443215,-0.14910541,-0.24217172,0.004961686,-0.38595182,-0.17106071,0.35449415,-0.10189492,0.16167593,0.20351109,0.16315223,-0.3555849,-0.2168547,-0.012954058,-0.15774448,-0.18656683,0.2455974,-0.36237067,0.3731999,-0.09575871,0.03490034,-0.7161648,-0.039486192,-0.04282397,-0.53970474,-0.03990461,-0.6705864,0.57436776,-0.20781597,0.21286438,0.35921606,-0.6019425,-0.037920192,-0.054297373,0.47229925,0.060861655,0.0277378,-0.08631691,-0.12403524,0.04243128,0.34207204,0.16228946,0.06792642,-0.10580568,0.017625367,0.23617487,-0.29489866,0.26418206,-0.1906264
autonomic nervous system diseases,0.35934627,-0.11359,0.57867646,0.06332339,0.09535642,-0.08289649,-0.21671957,-0.31216148,0.067924716,0.38437536,0.28868452,0.3325969,0.17715937,0.004740702,-0.32133168,-0.29418576,-0.15089819,0.1981645,-0.35960582,0.11484853,-0.116789244,0.22184186,-0.055028476,-0.10933395,0.5933332,-0.7855529,-0.1276636,-0.05523838,0.09854832,-0.44188383,-0.28020957,0.13672003,0.29847834,0.23317109,-0.35853514,0.3362432,-0.14526106,0.072544865,0.2732752,-0.42034888,0.023877267,-0.3684698,-0.09716631,0.15067837,0.32529864,0.4253274,-0.4780214,0.09913826,0.10267123,0.05323581,0.020706214,-0.1710545,0.5990475,0.15374762,0.1310998,0.16365601,0.36511812,-0.043376945,-0.2768167,0.2875451,0.20823824,-0.23391566,-0.15597999,0.016106714
breast neoplasms,-0.035684813,0.18639569,0.3014139,-0.19132751,0.64510506,-0.24210897,0.2732551,-0.18586253,-0.05322833,0.28709456,0.07751937,0.47057086,0.08420314,-0.27370647,-0.42635554,0.26350358,-0.13364203,-0.4491236,0.12270823,0.030985557,-0.3729207,0.13122611,0.07725944,0.24622217,0.5347119,-0.098864436,-0.30194077,0.43225637,0.06406264,-0.27243736,0.17960438,-0.22172946,0.10950619,0.5637065,-0.28109124,0.33143827,-0.98655057,-0.25810692,0.07781084,-0.2448378,0.11779736,-0.22702737,-0.31909242,0.10622889,0.66273534,0.45615876,-0.17272238,0.233856,0.10716801,0.059784885,0.50196964,-0.31035414,0.16635798,0.15868738,0.24589111,-0.18407825,-0.14385946,0.08566379,0.013045866,0.29979014,-0.02586062,0.56758815,-0.10600043,-0.001922386
carcinoma,-0.4584979,-0.09082094,0.20692715,-0.27966338,0.85666937,0.011106707,0.4363466,-0.23716421,-0.5838985,0.41498736,0.02107546,0.18001243,-0.17864919,-0.52725494,-0.54670095,0.0359244,0.04655549,-0.42942154,0.07748246,0.032329336,-0.51163554,0.19806223,0.11667097,0.23361206,0.18204348,-0.3906425,-0.144074,0.04689073,0.04860988,-0.17219867,0.26233742,-0.45803848,0.30053103,0.2506256,-0.20527114,0.27743933,-1.0362012,-0.061895162,-0.148827,-0.37589955,-0.013320714,-0.018004443,-0.3406442,-0.18780583,0.13640067,0.34939614,-0.242999,0.44827273,0.15996273,-0.040851083,0.6232531,-0.34175405,0.2639045,0.32749802,-0.04864847,-0.32219273,0.37455803,0.28114992,0.38655928,0.0149664,-0.072960034,0.5415135,-0.29118893,0.052184604
"carcinoma, non-small-cell lung",0.016340625,-0.001141267,0.004579043,-0.073908284,0.17165387,-0.21607667,-0.007999372,-0.08771056,0.04125071,0.027740004,0.007962404,0.13668971,-0.015122554,-0.06256394,-0.09355121,-0.04878498,0.009723807,-0.042553782,0.070149854,-0.15894602,-0.12588516,0.042815473,-0.03588178,0.057476733,0.12712306,-0.06665176,0.04026173,0.041207694,-0.006951562,-0.03781116,0.008482339,-0.13889259,-0.007646481,0.07370903,-0.10086863,-0.040607933,-0.2732804,0.07311054,0.08066679,0.07607724,0.060811684,-0.12130483,0.020681383,-0.03381761,0.31236854,0.116303176,-0.10208371,-0.03133543,-0.07901105,0.081015185,0.1311724,-0.0813276,0.13804753,0.007934495,-0.06410842,-0.018608544,0.11263858,-0.15976873,0.007120172,-0.002860643,0.037753046,0.12397041,-0.08876147,-0.062391806
"carcinoma, squamous cell",-0.29888526,-0.030864531,0.11608167,-0.15910736,0.56251305,0.003665254,0.2855888,-0.13875806,-0.35949385,0.2777538,0.015282663,0.08035773,-0.08999449,-0.31105483,-0.34061453,0.0359294,0.032985855,-0.2658154,0.06166539,0.017340764,-0.31722248,0.10918352,0.07188119,0.13596085,0.11113703,-0.25718552,-0.10770344,0.039383642,0.006430691,-0.10838719,0.13789119,-0.27504116,0.17962404,0.14119412,-0.11143399,0.18629664,-0.6613832,-0.028248286,-0.061490085,-0.2200662,-0.002458409,-0.006522547,-0.19448863,-0.10039761,0.08004187,0.21988022,-0.16633493,0.27077168,0.0913896,-0.017904988,0.35201925,-0.2119281,0.14314371,0.21943006,-0.019243281,-0.18650588,0.24540952,0.14549296,0.2539529,0.022515845,-0.038071778,0.32745567,-0.17472202,0.025968283
cardiovascular diseases,0.123939894,-0.42331874,0.8446262,0.07224325,0.28371242,-0.11407207,-0.12495672,0.004289503,-0.022275899,0.30174908,0.65641177,0.5048549,-0.0706409,-0.60557294,0.09275899,-0.61618197,-0.33732435,-0.34209982,-0.1724406,-0.5879482,0.25121906,0.2014038,-0.09828608,0.071879506,0.6393839,-0.07093432,-0.2596653,0.011976084,0.25194475,-0.61739415,-0.31772137,-0.074667275,-0.14108115,0.32568642,-0.8140379,0.28800136,-0.95350885,0.21593729,-0.14001605,-0.40337828,-0.3508464,-0.5743052,0.2759156,-0.3743191,0.20550753,0.27418622,-0.76710653,0.5890205,0.02465834,0.5512898,-0.059723243,-0.05186778,0.45689616,-0.22804171,0.29771,0.2483246,0.30055726,0.0463733,-0.09048903,0.13386574,0.1303396,-0.5929064,-0.27347973,-0.09009038
central nervous system diseases,0.516317,-0.18086676,0.88888836,0.16190132,-0.07611057,-0.06244532,-0.42178583,-0.8172731,0.03069156,0.6261952,0.5981218,0.6968057,0.17816308,0.002669552,-0.7327268,-0.21228196,-0.1358366,0.2651968,-1.0031376,0.06646872,-0.24245217,0.28519034,-0.01887054,0.09210865,1.209793,-1.5275483,-0.16447315,-0.099276714,0.3830801,-0.97747016,-0.54341674,0.22489518,0.4665359,0.48058975,-0.8654876,0.72273743,-0.30707493,0.23335205,0.35143948,-0.50294393,0.20871174,-0.5887933,-0.68435675,0.17871094,0.533655,0.55476356,-0.9407402,0.35714677,0.24227001,0.19555184,0.25159025,-0.20507105,1.2964538,0.24804413,0.17038746,0.18610103,0.9849014,-0.3068198,-0.24170904,0.66004556,0.26040328,-0.09658731,-0.2219069,-0.23205665
constipation,0.20760697,0.05229204,0.37617898,0.07975065,0.12749736,0.02676114,0.06899603,-0.006542136,-0.030142404,0.27965584,0.005256409,0.03923568,0.000544199,0.21983841,0.021932164,-0.18659954,-0.11809082,-0.001739017,0.082738504,-0.016833037,-0.17551023,-0.024381915,-0.16882198,0.17789608,0.20463188,0.064565614,-0.079699405,-0.07776888,-0.17715026,-0.08145447,-0.27099872,0.19463733,-0.22750814,0.077838935,-0.07562916,0.093438596,-0.17568699,-0.111300774,0.11658108,-0.4093745,0.06453969,-0.37443578,0.251556,0.1165144,0.0278934,0.27106228,-0.49576056,0.06043946,0.146403,0.2161787,0.11137479,-0.11564583,0.25286976,0.22726387,0.011521393,0.07478409,-0.077308185,0.009947383,-0.14913066,-0.12352881,0.18822113,-0.044042055,0.10098215,0.07437232
